filename,0,1,2,3,4,5,6
0_012943150-0-002.png,0.120825,0.00494979,0.143054,0.292469,0.191598,0.00873898,0.238365
2_000607974-1-072.png,0.0915239,0.0144376,0.243687,0.0826575,0.385303,0.0145765,0.167815
0_004447734-0-001.png,0.0210151,0.00653579,0.602857,0.0194701,0.244889,0.0713116,0.0339217
4_010730723-0-097.png,0.0745399,0.110598,0.240995,0.0913675,0.430408,0.00500021,0.047091
2_003314854-2-059.png,0.0465806,0.00898148,0.146766,0.140743,0.344386,0.0168493,0.295694
2_012948087-0-008.png,0.21745,0.0590266,0.120303,0.00653952,0.482707,0.0221116,0.0918624
2_003316894-2-017.png,0.0170015,0.00256109,0.0309938,0.834294,0.0754573,0.0110294,0.0286627
3_000059880-0-043.png,0.00396733,0.00129554,0.00709496,0.97876,0.00187988,0.00192097,0.00508108
2_003714360-0-008.png,0.059171,0.00511568,0.480188,0.00691155,0.0491249,0.349254,0.0502341
3_005332407-0-131.png,0.21971,0.00577388,0.0582286,0.390036,0.0857456,0.0978725,0.142633
2_001740654-0-048.png,0.0689564,0.0141624,0.198048,0.345591,0.183595,0.00723496,0.182413
5_003637840-0-036.png,0.0323751,0.00748366,0.338694,0.0545436,0.274224,0.234961,0.0577187
2_010226800-0-034.png,0.224594,0.0164885,0.138209,0.0545975,0.399365,0.011912,0.154835
2_004331934-0-003.png,0.139466,0.00699171,0.509545,0.0120143,0.0717103,0.0931966,0.167077
4_010730723-0-095.png,0.0564841,0.0679752,0.232069,0.15243,0.420256,0.00534877,0.0654369
0_004805814-0-031.png,0.0687125,0.010005,0.229576,0.0169733,0.186298,0.037419,0.451017
6_010224243-0-067.png,0.203567,0.0108978,0.0776962,0.0171324,0.382822,0.00591971,0.301965
6_010247814-1-006.png,0.384088,0.0473613,0.220478,0.03718,0.204376,0.0723845,0.034132
3_005332407-0-090.png,0.29834,0.00653715,0.0558319,0.289485,0.113926,0.065898,0.169981
3_001719520-0-039.png,6.01434e-05,0.000207843,9.5673e-05,0.998504,0.000461341,0.000545465,0.000125175
1_003815934-0-068.png,0.0745359,0.0056623,0.104455,0.00776626,0.289599,0.00616572,0.511815
0_002639600-0-046.png,0.718587,0.0915261,0.17248,0.000370643,0.00788936,0.00822947,0.000917383
0_000046280-0-052.png,0.715118,0.0123982,0.064157,0.010778,0.09639,0.0607332,0.0404256
2_004545894-0-014.png,0.0794486,0.00830563,0.229804,0.0983339,0.227115,0.131251,0.225741
2_010839487-0-023.png,0.149142,0.0120644,0.0924556,0.114429,0.171541,0.0521639,0.408205
0_010806840-0-079.png,0.173154,0.00902552,0.123917,0.138338,0.290191,0.0389588,0.226414
4_005231565-0-004.png,0.0644147,0.00905848,0.177821,0.0823187,0.562167,0.00909302,0.0951271
4_000746480-0-085.png,0.055237,0.014448,0.162906,0.0920714,0.419291,0.0206358,0.235411
6_002913374-0-071.png,0.142374,0.010531,0.291897,0.08432,0.0327279,0.29923,0.13892
2_010543574-35-041.png,0.126297,0.0102153,0.260524,0.127137,0.389094,0.0163301,0.070403
6_004607000-0-015.png,0.139146,0.00685114,0.178291,0.00460409,0.518516,0.00419998,0.148392
6_000401054-0-062.png,0.0897922,0.00649408,0.374992,0.0523996,0.29716,0.0515594,0.127603
3_010258723-0-003.png,0.030992,0.00700982,0.112241,0.337121,0.0943195,0.0255843,0.392732
5_000102534-0-004.png,0.0459989,0.0246621,0.061074,0.00126174,0.853923,0.00110573,0.0119749
3_000513320-0-034.png,0.00266795,0.00118976,0.00231404,0.991376,0.000329712,0.00142304,0.00069958
5_001759754-0-048.png,0.188721,0.0249778,0.29848,0.0534541,0.216474,0.082818,0.135075
1_011346520-0-010.png,0.0426181,0.00923785,0.156451,0.00214523,0.763182,0.00180274,0.024563
3_010450167-0-022.png,0.0786665,0.020065,0.209812,0.0121884,0.651129,0.00747354,0.0206657
5_012101720-0-002.png,0.0561522,0.0134669,0.105889,0.560472,0.0608311,0.0401148,0.163075
3_003125214-1-025.png,0.101828,0.0139568,0.311819,0.0662585,0.435173,0.0237743,0.0471906
5_000455174-0-119.png,0.158564,0.00866011,0.0700103,0.179464,0.366613,0.021111,0.195578
6_002249887-0-008.png,0.038186,0.00839967,0.172427,0.0569214,0.628284,0.00991566,0.0858659
1_003708960-0-025.png,0.0739103,0.0210984,0.282189,0.074706,0.232366,0.0475396,0.268191
1_003815934-0-024.png,0.0229818,0.00714061,0.132672,0.00381133,0.705588,0.00197874,0.125827
6_001030334-0-092.png,0.11574,0.0237222,0.372576,0.0906759,0.0937841,0.202895,0.100607
3_001748527-0-009.png,0.445716,0.0054317,0.0409833,0.291055,0.0420948,0.0226647,0.152054
6_010224243-0-071.png,0.22215,0.00887197,0.0629015,0.0112717,0.366399,0.00487356,0.323533
1_004418334-0-039.png,0.0620204,0.00431366,0.738456,0.000775287,0.161154,0.0161757,0.017105
0_003921207-0-046.png,0.182193,0.0158244,0.284108,0.18133,0.0943631,0.12252,0.119661
5_011631117-0-052.png,0.0691066,0.00408124,0.184976,0.00669569,0.372894,0.0348403,0.327406
6_011730883-0-001.png,0.0429683,0.00340165,0.165589,0.00183069,0.732573,0.00074052,0.052897
5_001610960-0-027.png,0.0592955,0.00696525,0.491881,0.0250348,0.0310675,0.333861,0.051895
3_001748527-0-008.png,0.369913,0.00575736,0.0308627,0.301013,0.045783,0.0161113,0.23056
1_004523000-0-001.png,0.07692,0.112347,0.479202,0.0599434,0.252561,0.00914589,0.00988052
2_000607974-0-048.png,0.0627635,0.00791705,0.394296,0.0766728,0.0808794,0.332097,0.0453747
3_012347000-0-084.png,0.000215127,0.000184006,0.00113389,0.994487,0.00146727,0.000225321,0.00228732
1_001604640-0-035.png,0.00438478,0.00236087,0.0228909,0.956061,0.00626557,0.00138425,0.00665284
6_004643374-0-024.png,0.0481987,0.00776266,0.398382,0.126665,0.143863,0.143079,0.132049
3_001414094-0-023.png,0.0688573,0.00630823,0.138239,0.131063,0.314781,0.0357629,0.304988
1_012926720-0-032.png,0.0453897,0.00294264,0.0243284,0.0143506,0.221679,0.00111725,0.690192
0_003618000-0-023.png,0.161393,0.0367371,0.24223,0.406258,0.0790916,0.019307,0.0549834
3_000456960-1-071.png,0.000208206,3.78975e-05,8.79794e-05,0.999309,8.89094e-05,7.78098e-05,0.000189937
2_003659374-0-013.png,0.193194,0.0146917,0.249194,0.0578813,0.120072,0.0559922,0.308975
2_010543574-40-036.png,0.495449,0.00475252,0.097193,0.149961,0.118981,0.0177009,0.115963
6_004552400-0-038.png,0.125675,0.00318873,0.0277175,0.0187067,0.386569,0.0131799,0.424963
3_001414094-0-012.png,0.061588,0.00640975,0.149211,0.186741,0.286662,0.0330906,0.276298
2_010543574-46-027.png,0.162247,0.00997965,0.338463,0.124007,0.296719,0.0138619,0.0547219
6_002927520-0-016.png,0.25422,0.0223973,0.160524,0.00999853,0.454982,0.00561732,0.0922613
2_003314854-0-015.png,0.235295,0.00685353,0.218691,0.0338508,0.259378,0.068493,0.177439
2_011034640-0-016.png,0.144629,0.0225223,0.190861,0.0139142,0.48264,0.0211576,0.124277
5_005122854-0-002.png,0.0599998,0.0149428,0.195652,0.247326,0.2178,0.107492,0.156788
3_001244640-0-066.png,0.414438,0.0244307,0.121462,0.241439,0.093452,0.0266836,0.0780954
3_010156083-0-030.png,0.000896963,0.000838778,0.00443803,0.954158,0.0249532,0.00054833,0.0141664
3_010128697-0-022.png,0.0477362,0.0138994,0.0558396,0.643646,0.150025,0.00899716,0.0798564
2_010543574-3-018.png,0.0758624,0.00495164,0.114616,0.0712662,0.658966,0.0147637,0.0595741
1_004141880-0-043.png,0.0383048,0.014097,0.0779026,0.23455,0.447174,0.00997213,0.178
4_000746480-0-048.png,0.128713,0.0285559,0.166213,0.0277016,0.510907,0.00607614,0.131833
2_004722480-0-003.png,0.0630199,0.0321792,0.198527,0.0123683,0.625572,0.0283931,0.0399406
6_001735207-0-002.png,0.0257934,0.00752521,0.147218,0.397899,0.102871,0.0507722,0.267922
6_004245040-0-033.png,0.147667,0.00553592,0.150791,0.0224567,0.174721,0.0280567,0.470772
3_001335200-0-018.png,0.0231145,0.0115169,0.121925,0.783722,0.0383385,0.0130542,0.0083291
3_001748527-1-004.png,0.0634846,0.00527075,0.0163587,0.876802,0.017472,0.00471844,0.0158934
4_012404727-0-001.png,0.0330736,0.0177468,0.155895,0.0974751,0.54185,0.030529,0.123431
0_004447734-0-066.png,0.348787,0.0172376,0.241125,0.0215592,0.189719,0.0482908,0.133281
5_010014374-26-051.png,0.175915,0.0147641,0.285274,0.157545,0.269737,0.0141737,0.0825905
6_010605600-0-081.png,0.0767752,0.0122591,0.0828102,0.00233384,0.812041,0.00205938,0.0117212
2_010226800-0-001.png,0.0435931,0.00472289,0.0441382,0.25968,0.593282,0.00717921,0.0474051
1_011304200-0-020.png,0.154285,0.084555,0.624767,0.00105882,0.105317,0.013464,0.0165531
3_012347000-0-056.png,0.0105417,0.00284221,0.0367306,0.864818,0.0239681,0.0211605,0.0399393
0_012404000-0-003.png,0.0667501,0.0317427,0.304439,0.0402306,0.304579,0.160484,0.0917748
4_012949160-0-007.png,0.0798301,0.0217308,0.656252,0.00155405,0.229003,0.00178385,0.00984573
0_002338014-0-016.png,0.246566,0.0129607,0.237103,0.246817,0.082853,0.0697173,0.103984
3_002723534-0-084.png,0.0280194,0.00837975,0.0826874,0.588979,0.259807,0.00587396,0.0262542
4_013908880-0-026.png,0.0467082,0.0243586,0.145219,0.714187,0.0344595,0.0128079,0.0222594
0_004936934-0-008.png,0.275636,0.0100531,0.15059,0.0324573,0.44928,0.023537,0.0584466
2_004242574-1-032.png,0.438713,0.0210764,0.140388,0.127206,0.200937,0.0109699,0.0607104
0_002816934-0-022.png,0.17246,0.0064496,0.260909,0.263316,0.173569,0.0675994,0.0556966
2_010543574-15-044.png,0.0910546,0.00845651,0.314221,0.394489,0.124014,0.0306074,0.037158
5_010014374-0-021.png,0.47891,0.0113425,0.198661,0.0294264,0.145103,0.0754889,0.0610684
6_002020400-0-033.png,0.0690371,0.021416,0.215143,0.0108634,0.0513425,0.0740507,0.558147
2_004513880-0-019.png,0.0533646,0.0176066,0.561252,0.0118667,0.0492356,0.302528,0.00414668
3_012347000-0-090.png,4.13763e-05,3.62964e-05,0.000171072,0.999071,0.000132585,6.99232e-05,0.000477863
2_011034640-0-052.png,0.224289,0.0151559,0.0997135,0.018527,0.292487,0.00651279,0.343315
0_003618000-0-025.png,0.194151,0.0407637,0.186517,0.486101,0.0376918,0.0123924,0.0423822
6_000921720-0-026.png,0.0245951,0.00573405,0.156748,0.464123,0.105609,0.0124659,0.230725
0_002816934-0-039.png,0.166745,0.0076146,0.182276,0.151849,0.344626,0.0562942,0.0905951
6_010247814-0-019.png,0.12278,0.0110941,0.0672067,0.00419128,0.712823,0.00327999,0.078625
0_003948807-0-022.png,0.0774472,0.00304441,0.0351902,0.284174,0.0328069,0.469764,0.0975733
4_004742120-0-032.png,0.0709966,0.0106642,0.166257,0.271094,0.29698,0.0675036,0.116505
5_012422360-0-026.png,0.0112582,0.0027309,0.00626155,0.92937,0.0219254,0.00172078,0.0267331
2_002241000-0-009.png,0.30027,0.00281013,0.062919,0.0143776,0.265732,0.0242782,0.329613
2_010543574-34-033.png,0.0527205,0.0161901,0.196704,0.107513,0.579568,0.0136108,0.0336941
1_010206973-0-036.png,0.403674,0.0114247,0.0882059,0.0119558,0.360005,0.0209392,0.103796
4_000510760-0-019.png,0.357275,0.0140464,0.373444,0.0115101,0.159602,0.0619402,0.0221827
3_003729254-0-104.png,0.0583121,0.00737119,0.10241,0.570734,0.153098,0.00868272,0.099393
1_003708960-0-049.png,0.128207,0.0225753,0.250036,0.0622237,0.173979,0.0780403,0.284938
4_010730723-0-048.png,0.1732,0.0079022,0.0766844,0.0156535,0.167779,0.00613083,0.552649
0_003948807-0-075.png,0.173588,0.00871185,0.123196,0.313241,0.0703476,0.186813,0.124104
6_000620800-0-009.png,0.153435,0.0138165,0.214371,0.0451788,0.466171,0.0140758,0.0929524
2_000738534-0-001.png,0.0725003,0.0145765,0.401009,0.141073,0.0988767,0.214518,0.0574459
0_012048128-0-081.png,0.166512,0.0195243,0.290909,0.0160279,0.191847,0.0216013,0.293578
0_001549894-0-026.png,0.111859,0.0354851,0.54262,0.0230223,0.167667,0.0276868,0.0916591
0_012917728-0-058.png,0.0197158,0.00349472,0.0120691,0.932309,0.0265666,0.00435764,0.00148706
0_011058967-0-021.png,0.055426,0.00743071,0.16346,0.00961895,0.704271,0.00521268,0.0545799
5_010027534-1-010.png,0.050916,0.00911094,0.0225279,0.848195,0.0403536,0.00662818,0.0222686
1_004825734-0-046.png,0.093376,0.0225397,0.347741,0.0844528,0.214452,0.00747562,0.229962
6_012135680-0-030.png,0.156904,0.00695025,0.194689,0.0769689,0.485835,0.0202706,0.0583826
2_013016270-0-029.png,0.141343,0.0227666,0.279625,0.0781215,0.2505,0.0632695,0.164375
5_010123320-0-040.png,0.0153997,0.00768873,0.610587,0.00618484,0.13126,0.208996,0.0198844
1_003708960-0-074.png,0.0846296,0.00998198,0.417156,0.0719427,0.107513,0.223025,0.0857529
1_002023857-0-018.png,0.0224118,0.00873614,0.323929,0.0908577,0.312184,0.0384302,0.203452
3_002604920-0-025.png,0.10599,0.0115192,0.0932109,0.631434,0.105586,0.0164837,0.0357767
6_010247814-0-004.png,0.129706,0.00743629,0.0432579,0.0144152,0.639672,0.00425261,0.16126
1_003420687-0-056.png,0.141216,0.0117706,0.318992,0.0195413,0.0186249,0.243221,0.246634
0_010419920-0-004.png,0.278837,0.0224784,0.268822,0.0654076,0.172761,0.0988652,0.0928289
1_001425880-0-016.png,0.640872,0.0123863,0.0469442,0.00808854,0.244155,0.00165679,0.045897
4_010553167-0-028.png,0.068637,0.0107597,0.622579,0.00355463,0.157057,0.113945,0.0234679
6_004607000-0-038.png,0.134595,0.015101,0.196673,0.00949584,0.458177,0.00947846,0.176479
0_000947327-0-034.png,0.305237,0.00752562,0.212087,0.0237225,0.376782,0.0287067,0.0459391
4_014001000-0-040.png,0.0394763,0.00736983,0.0356593,0.803931,0.0621875,0.0106391,0.040737
2_004545894-0-033.png,0.0930128,0.0155719,0.077565,0.548878,0.108261,0.0664569,0.0902546
2_010845040-0-033.png,0.0691033,0.00794253,0.0994281,0.187913,0.276051,0.169697,0.189865
6_004723374-0-060.png,0.0484195,0.0268344,0.259513,0.0835779,0.362156,0.0599583,0.159542
6_001753894-6-027.png,0.0477086,0.0049624,0.075484,0.470538,0.334663,0.00800999,0.0586341
4_001059240-0-070.png,0.0727934,0.0654358,0.499349,0.0479294,0.233544,0.0365152,0.044433
3_004355094-10-050.png,0.205197,0.013416,0.105974,0.230871,0.358938,0.0200326,0.0655716
4_014001000-0-017.png,0.384327,0.0155479,0.21747,0.118585,0.137163,0.0220962,0.104811
4_000746480-0-020.png,0.222617,0.0314244,0.14377,0.0207283,0.336211,0.0103393,0.23491
6_003907774-0-017.png,0.104191,0.0292687,0.182181,0.00763354,0.613283,0.00301443,0.0604287
3_011230520-0-026.png,0.000110572,0.000186134,0.000280349,0.998334,0.000445136,4.88005e-05,0.000595347
6_005727614-4-018.png,0.0254286,0.00529146,0.247037,0.0511612,0.434962,0.0137531,0.222366
5_010014374-0-035.png,0.370696,0.0404926,0.24931,0.0426746,0.204537,0.0212907,0.0709994
6_000645280-0-020.png,0.0784496,0.00822398,0.142769,0.096893,0.141787,0.0261237,0.505754
2_010543574-40-018.png,0.200807,0.00888151,0.218585,0.262695,0.196931,0.0371867,0.0749135
0_004850694-0-007.png,0.0545542,0.0224196,0.139858,0.205118,0.4591,0.0301141,0.0888356
5_003723054-0-003.png,0.196111,0.0442013,0.45896,0.0166907,0.0680205,0.120132,0.0958845
4_012830960-0-060.png,0.284801,0.0610604,0.366697,0.0933177,0.0609693,0.112375,0.0207797
0_001549894-0-006.png,0.0244534,0.0234165,0.808679,0.0152676,0.0515487,0.0685836,0.00805174
2_015256413-0-011.png,0.189613,0.00689267,0.256742,0.0161109,0.413517,0.0206749,0.0964494
6_005250600-0-013.png,0.107086,0.00566462,0.274953,0.0183176,0.441155,0.0156247,0.137198
6_010605600-0-068.png,0.10317,0.00788465,0.119836,0.00482374,0.746204,0.00400873,0.0140736
6_012135680-0-011.png,0.339371,0.0105807,0.145709,0.112708,0.334736,0.0136835,0.0432102
2_010932520-0-050.png,0.0450643,0.0122814,0.39894,0.0369549,0.215748,0.162923,0.128088
0_012332520-0-049.png,0.155853,0.00881878,0.563317,0.0129254,0.207905,0.0375577,0.0136229
3_000426174-0-063.png,0.0653388,0.00266879,0.0277412,0.06719,0.0436923,0.00914684,0.784222
5_002338374-0-076.png,0.0224675,0.0141147,0.242619,0.0885635,0.573626,0.00645039,0.0521595
3_004425334-0-032.png,0.140639,0.00932495,0.210581,0.0794203,0.476121,0.0275148,0.0563987
0_013847328-0-039.png,0.628995,0.0129947,0.104657,0.0291701,0.0493301,0.167661,0.007192
1_003815934-0-047.png,0.0779684,0.00833398,0.136408,0.00834535,0.444487,0.00414567,0.320311
0_003948807-0-054.png,0.419853,0.0168149,0.147312,0.0923197,0.137958,0.0137502,0.171991
0_004447734-0-018.png,0.256547,0.00776567,0.316417,0.190343,0.11723,0.0585187,0.0531789
5_003723054-0-061.png,0.110343,0.0193674,0.216158,0.0476866,0.167556,0.0674243,0.371465
6_012135680-0-054.png,0.0917031,0.00515616,0.367073,0.0508979,0.347663,0.031207,0.1063
2_010543574-48-048.png,0.162369,0.0127097,0.124257,0.418208,0.132711,0.0260239,0.123722
5_001759754-0-094.png,0.102763,0.0146527,0.254971,0.0135232,0.388587,0.0874624,0.138041
1_001847600-0-034.png,0.262962,0.0260425,0.398877,0.01123,0.268909,0.00959813,0.0223815
5_003440294-0-002.png,0.0478484,0.00696047,0.0415701,0.594117,0.137443,0.0126299,0.159431
1_012904560-0-077.png,0.0816125,0.00399896,0.0626221,0.00898304,0.471861,0.00404685,0.366875
4_005718367-0-084.png,0.145928,0.0225349,0.0838844,0.634211,0.0780539,0.0246389,0.0107488
2_001740654-0-040.png,0.0709288,0.0102306,0.168073,0.242108,0.184051,0.0109861,0.313623
4_012830960-0-046.png,0.509297,0.0587564,0.16258,0.188634,0.0484353,0.0219283,0.010369
6_010431760-0-016.png,0.167446,0.0271064,0.132538,0.025996,0.16711,0.0126077,0.467195
6_002614174-1-001.png,0.320132,0.00609121,0.180389,0.293961,0.0916998,0.028099,0.0796277
4_013610680-0-013.png,0.0444114,0.0132772,0.061639,0.169703,0.557574,0.00386257,0.149533
2_010543574-31-009.png,0.18212,0.00962504,0.193707,0.166943,0.339296,0.0171183,0.09119
2_010543574-30-016.png,0.143768,0.00980999,0.187369,0.247906,0.257525,0.0538808,0.0997412
5_000643974-0-020.png,0.238967,0.0640436,0.123492,0.124876,0.14823,0.0372501,0.263142
0_010419920-0-079.png,0.408734,0.0393645,0.134153,0.115878,0.130203,0.0828715,0.0887967
4_012949160-0-044.png,0.148076,0.0711897,0.575753,0.000650424,0.196339,0.00194805,0.00604442
6_012019363-0-034.png,0.111792,0.0160089,0.310067,0.052834,0.23064,0.0109027,0.267756
0_013847328-0-009.png,0.625534,0.0111433,0.0742481,0.00181796,0.198211,0.00232639,0.086719
3_000456960-0-042.png,0.000143702,0.000100729,0.000461713,0.997681,0.00105096,0.000206471,0.00035551
1_012926720-0-054.png,0.104234,0.00253226,0.0261143,0.0153925,0.0439528,0.00532808,0.802446
4_012336688-0-051.png,0.135918,0.0116295,0.0672778,0.042527,0.166269,0.00823996,0.568139
4_001059240-0-021.png,0.0144097,0.00927644,0.51613,0.0328362,0.390538,0.00787678,0.0289332
2_004513880-0-015.png,0.0216951,0.0103157,0.356885,0.0360123,0.0288338,0.542324,0.00393467
0_000046280-0-050.png,0.48019,0.00811831,0.0264332,0.00843402,0.238517,0.00362293,0.234684
2_010543574-6-001.png,0.23051,0.0199963,0.171146,0.112732,0.341542,0.0208703,0.103204
5_012101720-3-028.png,0.0370804,0.0104731,0.170948,0.48617,0.0778709,0.119031,0.0984268
5_001413047-0-003.png,0.0408677,0.00602528,0.22665,0.0516254,0.272926,0.0300359,0.37187
2_010543574-11-010.png,0.241576,0.0102153,0.310534,0.159467,0.135876,0.0708666,0.071465
3_014140967-0-104.png,0.406169,0.0221257,0.0623312,0.366717,0.085623,0.0144603,0.042574
5_010014374-15-050.png,0.110386,0.0150419,0.0528702,0.674391,0.0569576,0.00887659,0.0814771
3_010310407-0-067.png,0.0910066,0.0121369,0.180663,0.286513,0.225991,0.00677415,0.196915
1_002127847-0-036.png,0.0538399,0.00998192,0.396792,0.0546744,0.0544897,0.371578,0.058645
2_010543574-63-047.png,0.167421,0.00924728,0.0479206,0.150146,0.540233,0.0229114,0.0621203
4_012331480-0-036.png,0.177714,0.0391524,0.10574,0.380364,0.193648,0.0113986,0.0919825
2_010543574-44-033.png,0.163609,0.0147057,0.139679,0.138607,0.419649,0.0170167,0.106734
2_002241000-0-029.png,0.125093,0.00411921,0.0576484,0.306828,0.0906272,0.0224865,0.393198
5_002712120-0-004.png,0.0398165,0.00484607,0.388163,0.0421333,0.396923,0.0062105,0.121907
0_011345040-0-022.png,0.00677438,0.00191526,0.0232524,0.599804,0.0378344,0.00838087,0.322039
3_004355094-1-043.png,0.0730381,0.00915919,0.220524,0.253671,0.33246,0.0353494,0.075798
3_001719520-0-041.png,6.77548e-05,0.000255863,0.000144235,0.998138,0.000532957,0.000692211,0.000168492
6_000444054-0-021.png,0.3558,0.0482998,0.334152,0.000931393,0.253612,0.00101473,0.00619043
6_002913374-0-002.png,0.474536,0.0119931,0.104673,0.037099,0.0870098,0.0921783,0.192511
0_010806840-0-024.png,0.412488,0.0233485,0.301446,0.00518288,0.209823,0.0144491,0.0332628
1_002023857-0-020.png,0.0173594,0.0117252,0.36287,0.207551,0.191584,0.050218,0.158693
0_003921207-0-027.png,0.374241,0.0547676,0.108205,0.213053,0.0895702,0.0058742,0.154289
2_010543574-18-034.png,0.0212334,0.0112794,0.13635,0.161289,0.124896,0.275194,0.269757
2_010839487-0-067.png,0.0407273,0.011327,0.0915066,0.234885,0.0840283,0.0253785,0.512147
6_011758680-0-047.png,0.259298,0.0223303,0.106126,0.0214925,0.399815,0.0168698,0.174068
0_011457120-0-025.png,0.199903,0.208914,0.235627,0.099924,0.228787,0.0133688,0.0134756
1_012926720-0-030.png,0.0700349,0.00542578,0.0393902,0.0129261,0.317355,0.00178067,0.553087
2_003316894-1-003.png,0.0217175,0.00479371,0.455294,0.0769991,0.143819,0.260425,0.0369512
0_013946567-0-030.png,0.286985,0.0124225,0.191899,0.00728204,0.436467,0.00237231,0.0625727
6_010247814-0-011.png,0.154096,0.0126903,0.0902967,0.0100869,0.633082,0.00612569,0.0936225
6_010247814-0-001.png,0.181867,0.00665947,0.0357313,0.00929468,0.606844,0.00270294,0.1569
1_003210880-0-012.png,0.0978587,0.00521125,0.0744426,0.343114,0.309923,0.00642918,0.163021
0_011457120-0-011.png,0.0212621,0.0748939,0.0148117,0.749429,0.127014,0.00687557,0.00571476
3_004355094-7-043.png,0.161404,0.00671621,0.13417,0.0697063,0.522708,0.00851294,0.0967818
4_010242118-0-019.png,0.161626,0.0608739,0.386013,0.186709,0.0844425,0.0663263,0.0540094
6_004552400-0-034.png,0.101495,0.00315455,0.0291578,0.0145853,0.43523,0.00986932,0.406507
5_012726680-0-028.png,0.121097,0.00496222,0.13372,0.0377619,0.190327,0.0109283,0.501205
1_011756043-0-055.png,0.510036,0.0112781,0.105283,0.0270145,0.275502,0.011334,0.0595525
4_010205440-0-029.png,0.02832,0.00454246,0.138587,0.020038,0.718296,0.00333705,0.0868802
3_001941000-0-040.png,0.317015,0.0249084,0.142562,0.0872233,0.083034,0.00635153,0.338906
5_005221727-0-038.png,0.251792,0.0321606,0.173827,0.0510976,0.348232,0.037626,0.105265
0_001809774-0-027.png,0.386721,0.0232433,0.0471215,0.0263724,0.350726,0.00344806,0.162367
6_000645280-0-056.png,0.0539529,0.00651125,0.147279,0.18449,0.0470204,0.0420309,0.518715
0_010724803-0-007.png,0.042728,0.00783142,0.289617,0.102582,0.541993,0.00331279,0.0119359
1_002023857-0-023.png,0.0397929,0.0226559,0.378057,0.186347,0.16157,0.0624266,0.14915
0_010519417-0-014.png,0.157562,0.0104397,0.380465,0.0843885,0.327324,0.036046,0.00377416
2_013645920-0-029.png,0.123245,0.0495294,0.537814,0.0437737,0.167447,0.0411031,0.0370877
4_005718367-0-030.png,0.128848,0.0107913,0.0435652,0.473762,0.083511,0.253846,0.00567715
3_002723534-0-025.png,0.000204517,9.78194e-05,0.000190973,0.99867,9.60021e-05,0.000625436,0.000115751
3_011340288-0-018.png,0.000127141,0.000287766,0.000158069,0.998638,0.000145898,0.00020588,0.000436863
1_000633160-0-039.png,0.0178213,0.0171485,0.212198,0.0789369,0.627147,0.00778431,0.0389642
6_010658723-0-013.png,0.823055,0.0147078,0.0509828,0.00280111,0.0895633,0.00335222,0.015538
1_014403887-0-089.png,0.114732,0.0231686,0.0918725,0.536883,0.178352,0.00755223,0.0474395
5_010027534-3-002.png,0.00994666,0.00430675,0.00839765,0.955823,0.00961533,0.00287948,0.00903084
6_001522614-0-048.png,0.0846723,0.0253466,0.174351,0.00379905,0.696885,0.00397644,0.0109695
4_010727800-0-009.png,0.126934,0.0069406,0.0778177,0.45057,0.255752,0.0219515,0.0600355
2_010839487-0-037.png,0.0862614,0.0106768,0.364531,0.125245,0.0519129,0.0867984,0.274575
1_003420687-0-095.png,0.180341,0.035635,0.313926,0.212671,0.1187,0.0255844,0.113143
2_012430040-0-007.png,0.0674404,0.00890188,0.490076,0.0149578,0.189013,0.179726,0.0498847
5_003256320-0-001.png,0.0895338,0.0142672,0.0886332,0.473692,0.174223,0.0164452,0.143205
3_010450167-0-012.png,0.13549,0.0336574,0.337544,0.0204834,0.419933,0.0263739,0.0265179
5_002315574-0-070.png,0.0842024,0.0244959,0.258255,0.0995924,0.392823,0.0504077,0.0902235
5_001759754-0-053.png,0.377171,0.0507421,0.270863,0.026248,0.130597,0.0642992,0.0800793
3_011720723-0-033.png,0.0308035,0.00709361,0.308116,0.1453,0.212151,0.0617111,0.234824
6_000207560-0-026.png,0.0562524,0.00591873,0.174853,0.00546383,0.509743,0.00741867,0.24035
0_010244174-0-032.png,0.00797255,0.00236834,0.0124059,0.960511,0.00823565,0.00565839,0.00284863
2_000607974-0-067.png,0.149574,0.0131264,0.188261,0.147077,0.407197,0.0212433,0.073522
2_001846440-0-013.png,0.111716,0.00883288,0.512145,0.0247227,0.0613478,0.193238,0.087998
5_003150857-0-022.png,0.0262319,0.00325689,0.0116067,0.924484,0.00636002,0.0101544,0.0179057
5_002551974-1-053.png,0.211426,0.00918699,0.196168,0.170156,0.332842,0.0197629,0.0604577
5_010014374-9-050.png,0.54439,0.0281307,0.156712,0.0962811,0.129002,0.00513516,0.0403483
3_002604920-0-035.png,0.141181,0.00830086,0.130314,0.0682317,0.29542,0.0149902,0.341562
5_011018537-0-050.png,0.192254,0.0130343,0.139283,0.242335,0.236227,0.0439943,0.132874
4_011437680-1-058.png,0.051779,0.0100511,0.0505509,0.0929898,0.309201,0.0117584,0.473669
1_003420687-0-017.png,0.152909,0.0235588,0.189126,0.275681,0.187842,0.0991853,0.0716987
6_004353174-0-049.png,0.0781637,0.00701838,0.119119,0.016113,0.581754,0.00745004,0.190382
1_004424374-0-018.png,0.0830747,0.00698724,0.0782061,0.0258398,0.64338,0.00397678,0.158535
5_012101720-4-030.png,0.0236402,0.0255508,0.0664184,0.825477,0.0255867,0.0231908,0.0101364
6_000452240-0-044.png,0.253068,0.0373195,0.160719,0.243228,0.121015,0.0414843,0.143167
